visitorid,recency,frequency,recency_score,frequency_score,RF_SCORE,segment,itemid,day_of_week,hour_of_day,purchased,total_events,total_purchases,last_purchase_timestamp,interaction_density,popularity_percentile,time_since_last_purchase
19905,51,0,1,1,11,hibernating,7122,3,3,0,6,0,2015-07-15 20:00:23.116,0.0,0.47442366024138416,3103
532961,32,0,1,2,12,hibernating,427693,4,8,0,8,0,2015-08-18 14:58:55.112,0.0,0.47442366024138416,3070
333912,35,0,1,1,11,hibernating,240756,1,20,0,14,0,2015-08-15 18:09:16.219,0.0,0.47442366024138416,3073
84939,54,0,1,1,11,hibernating,350521,0,2,0,5,0,2015-07-27 02:55:13.508,0.0,0.47442366024138416,3092
23648,36,0,1,1,11,hibernating,441863,4,5,0,61,0,2015-08-14 20:52:51.283,0.0,0.47442366024138416,3073
296145,10,0,2,1,21,hibernating,301501,0,10,0,10,0,2015-09-09 03:00:02.558,0.0,0.47442366024138416,3048
533093,11,0,2,2,22,hibernating,298721,0,16,0,70,0,2015-09-08 04:24:43.051,0.0,0.47442366024138416,3049
154054,61,0,1,1,11,hibernating,51851,0,5,0,56,0,2015-07-20 05:15:10.460,0.0,0.47442366024138416,3099
791502,19,0,2,2,22,hibernating,30713,0,19,0,27,0,2015-08-31 03:00:02.923,0.0,0.47442366024138416,3057
90258,35,0,1,1,11,hibernating,160477,1,4,0,8,0,2015-08-15 02:24:51.138,0.0,0.47442366024138416,3073
507844,13,0,2,2,22,hibernating,63313,3,21,0,21,0,2015-09-06 18:43:18.774,0.0,0.47442366024138416,3050
531853,24,0,1,2,12,hibernating,179578,0,2,0,92,0,2015-08-26 16:15:31.936,0.0,0.47442366024138416,3062
29168,88,0,1,1,11,hibernating,408322,2,3,0,6,0,2015-06-23 03:27:32.396,0.0,0.47442366024138416,3126
508981,113,0,1,2,12,hibernating,386005,4,5,0,1,0,2015-05-29 05:48:33.861,0.0,0.47442366024138416,3151
482792,12,0,2,2,22,hibernating,299554,1,21,0,39,0,2015-09-07 12:04:45.686,0.0,0.47442366024138416,3050
298841,9,0,2,1,21,hibernating,411660,3,0,0,1,0,2015-09-10 00:24:50.564,0.0,0.47442366024138416,3047
434183,9,0,2,2,22,hibernating,67463,0,21,0,52,0,2015-09-10 20:07:51.641,0.0,0.47442366024138416,3046
156651,17,0,2,1,21,hibernating,86586,3,4,0,34,0,2015-09-02 03:36:55.384,0.0,0.47442366024138416,3055
517124,42,0,1,2,12,hibernating,107726,5,18,0,4,0,2015-08-08 00:38:44.378,0.0,0.47442366024138416,3080
742066,15,0,2,2,22,hibernating,58283,5,22,0,2,0,2015-09-04 16:49:51.073,0.0,0.47442366024138416,3053
1145,49,0,1,1,11,hibernating,313481,5,23,0,48,0,2015-08-01 22:47:59.551,0.0,0.47442366024138416,3086
447719,16,0,2,2,22,hibernating,461357,0,6,0,20,0,2015-09-03 04:14:45.550,0.0,0.47442366024138416,3054
390924,15,0,2,1,21,hibernating,458446,2,21,0,14,0,2015-09-04 16:09:09.582,0.0,0.47442366024138416,3053
462176,9,0,2,2,22,hibernating,403492,2,2,0,34,0,2015-09-10 18:27:14.113,0.0,0.47442366024138416,3046
137871,40,0,1,1,11,hibernating,113980,0,20,0,3,0,2015-08-10 21:19:41.859,0.0,0.47442366024138416,3077
68088,9,0,2,1,21,hibernating,116444,3,14,0,11,0,2015-09-10 14:54:04.542,0.0,0.47442366024138416,3047
566337,53,0,1,2,12,hibernating,255635,5,0,0,7,0,2015-07-28 22:24:06.987,0.0,0.47442366024138416,3090
362673,35,0,1,1,11,hibernating,210033,4,18,0,2,0,2015-07-06 02:12:12.841,0.0,0.47442366024138416,3113
424513,9,0,2,2,22,hibernating,371579,3,20,0,128,0,2015-09-10 17:58:41.947,0.0,0.47442366024138416,3047
572525,9,0,2,2,22,hibernating,250342,6,23,0,1,0,2015-08-16 23:09:04.689,0.0,0.47442366024138416,3071
489656,37,0,1,2,12,hibernating,184066,3,19,0,4,0,2015-08-13 19:46:45.998,0.0,0.47442366024138416,3074
276719,27,0,1,1,11,hibernating,326098,3,4,0,12,0,2015-08-23 20:27:32.800,0.0,0.47442366024138416,3064
386003,60,0,1,1,11,hibernating,334393,1,18,0,2,0,2015-07-21 15:10:25.419,0.0,0.47442366024138416,3098
507578,55,0,1,2,12,hibernating,220747,2,16,0,5,0,2015-07-26 23:36:43.268,0.0,0.47442366024138416,3092
535043,11,0,2,2,22,hibernating,85646,0,6,0,28,0,2015-09-08 23:34:14.555,0.0,0.47442366024138416,3048
644287,12,0,2,2,22,hibernating,318768,4,16,0,16,0,2015-09-07 23:05:48.053,0.0,0.47442366024138416,3049
581259,10,0,2,2,22,hibernating,138637,2,15,0,4,0,2015-09-09 15:47:38.316,0.0,0.47442366024138416,3048
217103,34,0,1,1,11,hibernating,58746,6,19,0,21,0,2015-08-16 22:51:44.458,0.0,0.47442366024138416,3071
600650,61,0,1,2,12,hibernating,445087,0,16,0,3,0,2015-07-20 16:29:43.904,0.0,0.47442366024138416,3099
674706,11,0,2,2,22,hibernating,345218,2,4,0,8,0,2015-09-08 23:03:20.014,0.0,0.47442366024138416,3048
754227,31,0,1,2,12,hibernating,466505,2,20,0,10,0,2015-08-19 18:53:00.307,0.0,0.47442366024138416,3068
577740,10,0,2,2,22,hibernating,122261,2,17,0,22,0,2015-09-09 23:32:34.318,0.0,0.47442366024138416,3047
228950,14,0,2,1,21,hibernating,176879,3,17,0,35,0,2015-09-05 00:02:39.464,0.0,0.47442366024138416,3052
255365,12,0,2,1,21,hibernating,276969,5,2,0,50,0,2015-09-07 04:53:24.317,0.0,0.47442366024138416,3050
702943,40,0,1,2,12,hibernating,122169,2,16,0,7,0,2015-08-10 16:17:53.840,0.0,0.47442366024138416,3078
767167,43,0,1,2,12,hibernating,128018,6,20,0,9,0,2015-08-07 19:44:29.031,0.0,0.47442366024138416,3080
380414,17,0,2,1,21,hibernating,429411,5,4,0,23,0,2015-09-02 20:21:58.444,0.0,0.47442366024138416,3054
150243,11,0,2,1,21,hibernating,138206,3,22,0,60,0,2015-09-08 22:32:40.053,0.0,0.47442366024138416,3048
304565,15,0,2,1,21,hibernating,29184,5,4,0,8,0,2015-07-25 20:41:59.979,0.0,0.47442366024138416,3093
671347,9,0,2,2,22,hibernating,382572,4,14,0,9,0,2015-08-22 01:59:10.591,0.0,0.47442366024138416,3066
145365,20,0,2,1,21,hibernating,382767,1,2,0,12,0,2015-08-30 15:46:50.280,0.0,0.47442366024138416,3058
207513,24,0,1,1,11,hibernating,245183,1,17,0,8,0,2015-08-26 01:47:26.038,0.0,0.47442366024138416,3062
791080,52,0,1,2,12,hibernating,48768,2,17,0,3,0,2015-07-29 17:50:53.749,0.0,0.47442366024138416,3090
789430,125,0,1,2,12,hibernating,89012,3,23,0,4,0,2015-05-17 06:39:06.912,0.0,0.47442366024138416,3163
254288,43,0,1,1,11,hibernating,378575,6,23,0,7,0,2015-08-07 16:02:23.598,0.0,0.47442366024138416,3081
664494,62,0,1,2,12,hibernating,410793,3,21,0,3,0,2015-07-19 09:04:01.865,0.0,0.47442366024138416,3100
106031,20,0,2,1,21,hibernating,448162,1,18,0,15,0,2015-08-30 00:36:16.394,0.0,0.47442366024138416,3058
258091,13,0,2,1,21,hibernating,337591,3,6,0,19,0,2015-09-06 14:39:13.368,0.0,0.47442366024138416,3051
418721,60,0,1,2,12,hibernating,401317,1,2,0,1,0,2015-07-21 02:30:43.643,0.0,0.47442366024138416,3098
462241,17,0,2,2,22,hibernating,429450,1,0,0,4,0,2015-09-02 22:33:26.593,0.0,0.47442366024138416,3054
786328,43,0,1,2,12,hibernating,283111,1,22,0,15,0,2015-08-07 01:51:56.852,0.0,0.47442366024138416,3081
793397,122,0,1,2,12,hibernating,385910,0,2,0,3,0,2015-05-20 00:36:09.540,0.0,0.47442366024138416,3160
319339,57,0,1,1,11,hibernating,372561,0,1,0,7,0,2015-07-24 19:17:44.542,0.0,0.47442366024138416,3094
457290,21,0,2,2,22,hibernating,219877,4,21,0,20,0,2015-08-29 16:51:16.572,0.0,0.47442366024138416,3059
372903,19,0,2,1,21,hibernating,435563,0,4,0,1,0,2015-08-31 04:38:14.484,0.0,0.47442366024138416,3057
641406,10,0,2,2,22,hibernating,63289,5,1,0,6,0,2015-09-09 19:20:27.266,0.0,0.47442366024138416,3047
541845,9,0,2,2,22,hibernating,269807,2,4,0,56,0,2015-09-10 04:11:29.725,0.0,0.47442366024138416,3047
205205,11,0,2,1,21,hibernating,336063,2,21,0,16,0,2015-09-08 20:56:31.780,0.0,0.47442366024138416,3048
295758,47,0,1,1,11,hibernating,410161,0,14,0,1,0,2015-08-03 14:14:47.312,0.0,0.47442366024138416,3085
379634,11,0,2,1,21,hibernating,150871,5,2,0,49,0,2015-08-30 13:07:22.255,0.0,0.47442366024138416,3058
551940,10,0,2,2,22,hibernating,162817,1,16,0,19,0,2015-08-30 23:55:09.302,0.0,0.47442366024138416,3057
150905,12,0,2,1,21,hibernating,217600,6,7,0,32,0,2015-09-07 18:23:27.222,0.0,0.47442366024138416,3050
753117,9,0,2,2,22,hibernating,175453,3,1,0,2,0,2015-09-10 01:43:07.755,0.0,0.47442366024138416,3047
658769,54,0,1,2,12,hibernating,337615,5,22,0,16,0,2015-07-27 06:11:55.942,0.0,0.47442366024138416,3092
316588,13,0,2,1,21,hibernating,225428,5,5,0,6,0,2015-09-06 06:22:04.982,0.0,0.47442366024138416,3051
712430,47,0,1,2,12,hibernating,333694,0,19,0,3,0,2015-08-03 19:39:47.449,0.0,0.47442366024138416,3084
33603,13,0,2,1,21,hibernating,17348,0,22,0,15,0,2015-09-06 17:37:56.646,0.0,0.47442366024138416,3051
360837,24,0,1,1,11,hibernating,6614,5,4,0,9,0,2015-08-26 04:56:26.386,0.0,0.47442366024138416,3062
303651,13,0,2,1,21,hibernating,351445,6,22,0,27,0,2015-09-06 02:22:33.857,0.0,0.47442366024138416,3051
784192,24,0,1,2,12,hibernating,65026,2,13,0,6,0,2015-08-26 13:15:53.473,0.0,0.47442366024138416,3062
112339,55,0,1,1,11,hibernating,60692,6,8,0,2,0,2015-07-26 08:56:11.410,0.0,0.47442366024138416,3093
164447,138,0,1,1,11,hibernating,185182,0,5,0,1,0,2015-05-04 05:06:04.754,0.0,0.47442366024138416,3176
693908,16,0,2,2,22,hibernating,297213,6,17,0,21,0,2015-09-03 04:38:25.290,0.0,0.47442366024138416,3054
721983,97,0,1,2,12,hibernating,424182,6,16,0,6,0,2015-06-14 16:44:58.436,0.0,0.47442366024138416,3135
223755,46,0,1,1,11,hibernating,249134,5,17,0,3,0,2015-08-04 15:43:36.128,0.0,0.47442366024138416,3084
342365,33,0,1,1,11,hibernating,465195,2,15,0,4,0,2015-06-13 04:55:36.404,0.0,0.47442366024138416,3136
265756,24,0,1,1,11,hibernating,191637,2,14,0,17,0,2015-08-26 00:09:46.458,0.0,0.47442366024138416,3062
661405,33,0,1,2,12,hibernating,184677,2,17,0,8,0,2015-08-17 20:03:18.909,0.0,0.47442366024138416,3070
280472,58,0,1,1,11,hibernating,103883,4,4,0,14,0,2015-07-23 16:12:32.438,0.0,0.47442366024138416,3096
73282,20,0,2,1,21,hibernating,135694,1,23,0,20,0,2015-08-30 19:23:00.726,0.0,0.47442366024138416,3057
199424,32,0,1,1,11,hibernating,235519,6,5,0,20,0,2015-08-18 04:52:25.000,0.0,0.47442366024138416,3070
260721,33,0,1,1,11,hibernating,135493,1,23,0,11,0,2015-08-17 15:58:48.300,0.0,0.47442366024138416,3071
473793,122,0,1,2,12,hibernating,65521,2,17,0,1,0,2015-05-20 17:22:51.307,0.0,0.47442366024138416,3160
791976,42,0,1,2,12,hibernating,86598,3,3,0,4,0,2015-06-20 13:33:59.041,0.0,0.47442366024138416,3129
61354,25,0,1,1,11,hibernating,438162,3,18,0,4,0,2015-08-25 05:08:04.169,0.0,0.47442366024138416,3063
331082,120,0,1,1,11,hibernating,110234,4,18,0,2,0,2015-05-22 18:52:02.994,0.0,0.47442366024138416,3157
11640,20,0,2,1,21,hibernating,28657,2,20,0,12,0,2015-08-25 20:47:50.515,0.0,0.47442366024138416,3062
650945,42,0,1,2,12,hibernating,117073,5,0,0,12,0,2015-08-08 18:16:33.014,0.0,0.47442366024138416,3080
693253,17,0,2,2,22,hibernating,44860,1,13,0,4,0,2015-09-02 14:48:48.614,0.0,0.47442366024138416,3055
780659,9,0,2,2,22,hibernating,428073,3,17,0,1,0,2015-09-10 17:14:10.085,0.0,0.47442366024138416,3047
175367,11,0,2,1,21,hibernating,61001,1,12,0,49,0,2015-09-08 02:11:05.955,0.0,0.47442366024138416,3049
25915,56,0,1,1,11,hibernating,153631,5,4,0,2,0,2015-07-25 04:35:08.098,0.0,0.47442366024138416,3094
82368,65,0,1,1,11,hibernating,228101,0,16,0,4,0,2015-05-22 20:41:16.050,0.0,0.47442366024138416,3157
667009,63,0,1,2,12,hibernating,259304,5,7,0,55,0,2015-07-18 05:38:07.009,0.0,0.47442366024138416,3101
280011,19,0,2,1,21,hibernating,381444,0,5,0,55,0,2015-08-31 16:53:50.167,0.0,0.47442366024138416,3057
313453,9,0,2,1,21,hibernating,282466,4,20,0,79,0,2015-09-10 01:24:06.012,0.0,0.47442366024138416,3047
288671,32,0,1,1,11,hibernating,189727,2,1,0,30,0,2015-08-18 17:39:10.569,0.0,0.47442366024138416,3070
434182,16,0,2,2,22,hibernating,214863,1,2,0,2,0,2015-07-28 02:19:27.906,0.0,0.47442366024138416,3091
585689,17,0,2,2,22,hibernating,248983,3,23,0,21,0,2015-09-02 16:14:39.505,0.0,0.47442366024138416,3055
313738,20,0,2,1,21,hibernating,283353,5,5,0,8,0,2015-08-08 05:34:59.575,0.0,0.47442366024138416,3080
206076,42,0,1,1,11,hibernating,141638,4,16,0,8,0,2015-08-08 02:14:11.848,0.0,0.47442366024138416,3080
711617,23,0,1,2,12,hibernating,243055,6,15,0,22,0,2015-08-27 23:55:46.620,0.0,0.47442366024138416,3060
323996,26,0,1,1,11,hibernating,290553,1,21,0,7,0,2015-08-24 01:07:32.863,0.0,0.47442366024138416,3064
565882,57,0,1,2,12,hibernating,273572,6,21,0,5,0,2015-07-24 02:07:10.858,0.0,0.47442366024138416,3095
780278,11,0,2,2,22,hibernating,368231,5,16,0,21,0,2015-09-08 03:11:07.442,0.0,0.47442366024138416,3049
547759,16,0,2,2,22,hibernating,168164,0,19,0,15,0,2015-09-03 18:44:48.122,0.0,0.47442366024138416,3053
480526,10,0,2,2,22,hibernating,139528,6,23,0,23,0,2015-09-09 09:54:37.589,0.0,0.47442366024138416,3048
633953,19,0,2,2,22,hibernating,271310,0,1,0,3,0,2015-08-31 01:05:47.950,0.0,0.47442366024138416,3057
662858,15,0,2,2,22,hibernating,12555,1,3,0,90,0,2015-09-04 17:03:13.839,0.0,0.47442366024138416,3053
128267,14,0,2,1,21,hibernating,383071,1,13,0,4,0,2015-09-05 01:21:10.996,0.0,0.47442366024138416,3052
420582,86,0,1,2,12,hibernating,384258,5,10,0,3,0,2015-06-25 21:25:23.943,0.0,0.47442366024138416,3123
327275,19,0,2,1,21,hibernating,155741,4,21,0,39,0,2015-08-31 20:25:44.813,0.0,0.47442366024138416,3056
412162,82,0,1,2,12,hibernating,135510,0,12,0,3,0,2015-06-29 12:40:07.224,0.0,0.47442366024138416,3120
528693,43,0,1,2,12,hibernating,396036,6,6,0,31,0,2015-08-07 19:29:56.508,0.0,0.47442366024138416,3080
108253,13,0,2,1,21,hibernating,70116,0,19,0,51,0,2015-09-06 15:44:45.080,0.0,0.47442366024138416,3051
116079,87,0,1,1,11,hibernating,125868,1,20,0,77,0,2015-06-24 16:11:42.951,0.0,0.47442366024138416,3125
631786,104,0,1,2,12,hibernating,145874,4,15,0,4,0,2015-06-07 22:08:25.862,0.0,0.47442366024138416,3141
159218,9,0,2,1,21,hibernating,150402,0,18,0,13,0,2015-09-10 20:17:08.745,0.0,0.47442366024138416,3046
719215,115,0,1,2,12,hibernating,304739,0,14,0,3,0,2015-05-27 18:13:54.234,0.0,0.47442366024138416,3153
379318,45,0,1,1,11,hibernating,282390,3,2,0,8,0,2015-08-05 10:15:30.424,0.0,0.47442366024138416,3083
7707,59,0,1,1,11,hibernating,11924,2,19,0,8,0,2015-07-22 19:26:31.472,0.0,0.47442366024138416,3096
717091,24,0,1,2,12,hibernating,141125,0,3,0,8,0,2015-08-26 19:15:56.388,0.0,0.47442366024138416,3061
365738,18,0,2,1,21,hibernating,126533,4,13,0,21,0,2015-09-01 03:13:02.313,0.0,0.47442366024138416,3056
728795,78,0,1,2,12,hibernating,432570,4,18,0,3,0,2015-07-03 19:24:19.277,0.0,0.47442366024138416,3115
642531,31,0,1,2,12,hibernating,307793,2,15,0,14,0,2015-08-19 18:27:40.242,0.0,0.47442366024138416,3068
682737,9,0,2,2,22,hibernating,198048,6,22,0,6,0,2015-09-10 04:32:51.772,0.0,0.47442366024138416,3047
11517,23,0,1,1,11,hibernating,399797,2,3,0,18,0,2015-08-27 02:08:04.566,0.0,0.47442366024138416,3061
318175,50,0,1,1,11,hibernating,293559,4,23,0,2,0,2015-07-31 23:21:35.613,0.0,0.47442366024138416,3087
465077,13,0,2,2,22,hibernating,248301,0,19,0,26,0,2015-09-06 22:08:08.897,0.0,0.47442366024138416,3050
70253,38,0,1,1,11,hibernating,334392,0,22,0,3,0,2015-08-12 04:38:20.001,0.0,0.47442366024138416,3076
463587,28,0,1,2,12,hibernating,418020,4,2,0,3,0,2015-08-22 16:53:56.570,0.0,0.47442366024138416,3066
595404,46,0,1,2,12,hibernating,93465,1,18,0,2,0,2015-08-04 18:51:17.122,0.0,0.47442366024138416,3083
273651,19,0,2,1,21,hibernating,457808,3,20,0,7,0,2015-08-31 00:24:51.806,0.0,0.47442366024138416,3057
179755,17,0,2,1,21,hibernating,101176,2,19,0,14,0,2015-09-02 01:53:44.150,0.0,0.47442366024138416,3055
107836,11,0,2,1,21,hibernating,452894,5,20,0,19,0,2015-09-08 20:31:05.875,0.0,0.47442366024138416,3048
475992,38,0,1,2,12,hibernating,235620,3,2,0,7,0,2015-08-12 18:00:15.885,0.0,0.47442366024138416,3076
464488,37,0,1,2,12,hibernating,88707,3,18,0,1,0,2015-08-13 18:38:23.463,0.0,0.47442366024138416,3074
504717,14,0,2,2,22,hibernating,389053,6,5,0,8,0,2015-09-05 02:21:33.329,0.0,0.47442366024138416,3052
675321,94,0,1,2,12,hibernating,308268,4,1,0,3,0,2015-06-17 23:44:56.401,0.0,0.47442366024138416,3131
4553,79,0,1,1,11,hibernating,163324,3,18,0,2,0,2015-07-02 18:42:07.678,0.0,0.47442366024138416,3116
745526,19,0,2,2,22,hibernating,40318,2,16,0,68,0,2015-08-31 19:46:39.984,0.0,0.47442366024138416,3056
202186,21,0,2,1,21,hibernating,63308,0,15,0,17,0,2015-08-29 20:49:38.276,0.0,0.47442366024138416,3058
593681,19,0,2,2,22,hibernating,424820,4,7,0,6,0,2015-08-31 05:20:21.632,0.0,0.47442366024138416,3057
281421,15,0,2,1,21,hibernating,226278,4,18,0,31,0,2015-09-04 02:36:29.329,0.0,0.47442366024138416,3053
189037,43,0,1,1,11,hibernating,113867,4,13,0,10,0,2015-08-07 18:55:46.212,0.0,0.47442366024138416,3080
14102,19,0,2,1,21,hibernating,359762,2,13,0,2,0,2015-07-22 13:32:33.905,0.0,0.47442366024138416,3097
733088,52,0,1,2,12,hibernating,26153,6,5,0,3,0,2015-07-29 07:52:57.639,0.0,0.47442366024138416,3090
59765,38,0,1,1,11,hibernating,302865,2,19,0,9,0,2015-08-12 19:55:48.267,0.0,0.47442366024138416,3075
431509,95,0,1,2,12,hibernating,68660,1,20,0,1,0,2015-06-16 20:29:49.126,0.0,0.47442366024138416,3132
8243,50,0,1,1,11,hibernating,111293,2,20,0,34,0,2015-07-31 00:17:32.356,0.0,0.47442366024138416,3088
274844,25,0,1,1,11,hibernating,311574,1,0,0,11,0,2015-08-25 00:33:00.196,0.0,0.47442366024138416,3063
32440,19,0,2,1,21,hibernating,374655,1,3,0,17,0,2015-08-31 15:22:14.976,0.0,0.47442366024138416,3057
713589,24,0,1,2,12,hibernating,258447,3,18,0,13,0,2015-08-26 02:17:10.389,0.0,0.47442366024138416,3062
621256,26,0,1,2,12,hibernating,405538,2,17,0,4,0,2015-08-10 08:24:19.424,0.0,0.47442366024138416,3078
311547,86,0,1,1,11,hibernating,414487,5,3,0,8,0,2015-06-25 20:05:12.914,0.0,0.47442366024138416,3123
478576,52,0,1,2,12,hibernating,53648,2,16,0,26,0,2015-07-29 16:23:42.072,0.0,0.47442366024138416,3090
377761,11,0,2,1,21,hibernating,289226,4,2,0,2,0,2015-06-07 17:11:55.688,0.0,0.47442366024138416,3142
524627,21,0,2,2,22,hibernating,422007,6,23,0,19,0,2015-08-29 21:31:18.944,0.0,0.47442366024138416,3058
158539,10,0,2,1,21,hibernating,322917,0,21,0,13,0,2015-09-09 22:09:35.031,0.0,0.47442366024138416,3047
571540,102,0,1,2,12,hibernating,374664,4,4,0,1,0,2015-05-08 04:05:47.572,0.0,0.47442366024138416,3172
28591,11,0,2,1,21,hibernating,127788,1,5,0,27,0,2015-09-08 17:28:22.279,0.0,0.47442366024138416,3049
29583,12,0,2,1,21,hibernating,299554,2,2,0,39,0,2015-09-07 12:04:45.686,0.0,0.47442366024138416,3050
71220,50,0,1,1,11,hibernating,411606,4,21,0,2,0,2015-07-31 21:34:46.238,0.0,0.47442366024138416,3087
239094,24,0,1,1,11,hibernating,149811,1,18,0,8,0,2015-07-28 18:01:47.265,0.0,0.47442366024138416,3091
169627,71,0,1,1,11,hibernating,99526,1,6,0,12,0,2015-07-10 05:19:34.054,0.0,0.47442366024138416,3109
152150,11,0,2,1,21,hibernating,130524,0,17,0,49,0,2015-09-08 15:58:40.122,0.0,0.47442366024138416,3049
521302,13,0,2,2,22,hibernating,305188,3,4,0,143,0,2015-09-06 15:20:38.873,0.0,0.47442366024138416,3051
711174,65,0,1,2,12,hibernating,184990,6,23,0,148,0,2015-07-16 17:37:00.175,0.0,0.47442366024138416,3103
529962,15,0,2,2,22,hibernating,271998,1,15,0,2,0,2015-07-13 15:31:04.720,0.0,0.47442366024138416,3106
730763,10,0,2,2,22,hibernating,134383,2,21,0,9,0,2015-08-27 01:29:17.557,0.0,0.47442366024138416,3061
708774,26,0,1,2,12,hibernating,385691,6,5,0,7,0,2015-08-24 20:33:36.270,0.0,0.47442366024138416,3063
404553,53,0,1,2,12,hibernating,269117,5,13,0,27,0,2015-07-28 21:11:59.663,0.0,0.47442366024138416,3090
188187,16,0,2,1,21,hibernating,114238,2,4,0,31,0,2015-09-03 22:42:18.105,0.0,0.47442366024138416,3053
349591,24,0,1,1,11,hibernating,52011,3,15,0,58,0,2015-08-26 09:16:38.641,0.0,0.47442366024138416,3062
322633,9,0,2,1,21,hibernating,104802,2,1,0,27,0,2015-09-10 08:42:11.492,0.0,0.47442366024138416,3047
741333,114,0,1,2,12,hibernating,28262,4,7,0,22,0,2015-05-28 08:24:11.281,0.0,0.47442366024138416,3152
28138,11,0,2,1,21,hibernating,144670,3,1,0,11,0,2015-09-08 18:31:15.166,0.0,0.47442366024138416,3048
774968,15,0,2,2,22,hibernating,99507,4,18,0,1,0,2015-06-19 18:22:12.266,0.0,0.47442366024138416,3130
437504,56,0,1,2,12,hibernating,159198,0,21,0,3,0,2015-07-25 22:01:02.598,0.0,0.47442366024138416,3093
649533,59,0,1,2,12,hibernating,5045,2,7,0,2,0,2015-07-22 07:51:05.332,0.0,0.47442366024138416,3097
621686,24,0,1,2,12,hibernating,144097,6,13,0,57,0,2015-08-26 19:54:15.855,0.0,0.47442366024138416,3061
169203,9,0,2,1,21,hibernating,122805,0,1,0,16,0,2015-09-10 14:48:06.227,0.0,0.47442366024138416,3047
125842,80,0,1,1,11,hibernating,59920,2,14,0,4,0,2015-07-01 14:49:39.876,0.0,0.47442366024138416,3118
123124,65,0,1,1,11,hibernating,168602,3,18,0,2,0,2015-07-16 18:28:48.245,0.0,0.47442366024138416,3102
231936,37,0,1,1,11,hibernating,137575,0,21,0,38,0,2015-08-13 15:03:29.047,0.0,0.47442366024138416,3075
548643,9,0,2,2,22,hibernating,55099,4,2,0,41,0,2015-09-10 22:49:31.567,0.0,0.47442366024138416,3046
23273,24,0,1,1,11,hibernating,174599,5,2,0,11,0,2015-08-26 20:14:12.600,0.0,0.47442366024138416,3061
601402,42,0,1,2,12,hibernating,41530,1,1,0,4,0,2015-08-08 22:09:24.811,0.0,0.47442366024138416,3079
346420,16,0,2,1,21,hibernating,458589,4,12,0,14,0,2015-09-03 23:19:10.899,0.0,0.47442366024138416,3053
275952,82,0,1,1,11,hibernating,206736,4,15,0,13,0,2015-06-29 01:50:59.727,0.0,0.47442366024138416,3120
133600,10,0,2,1,21,hibernating,320570,0,7,0,2,0,2015-07-06 07:49:19.053,0.0,0.47442366024138416,3113
421202,32,0,1,2,12,hibernating,441017,1,16,0,84,0,2015-08-18 13:49:00.546,0.0,0.47442366024138416,3070
498347,54,0,1,2,12,hibernating,4314,2,14,0,15,0,2015-07-27 15:24:53.134,0.0,0.47442366024138416,3092
116379,11,0,2,1,21,hibernating,205189,1,4,0,14,0,2015-09-08 18:56:32.373,0.0,0.47442366024138416,3048
572600,21,0,2,2,22,hibernating,120031,3,2,0,1,0,2015-07-02 02:00:27.732,0.0,0.47442366024138416,3117
522200,12,0,2,2,22,hibernating,212480,3,22,0,15,0,2015-09-07 02:09:15.695,0.0,0.47442366024138416,3050
503971,68,0,1,2,12,hibernating,68029,0,17,0,2,0,2015-07-13 17:11:26.383,0.0,0.47442366024138416,3106
28417,19,0,2,1,21,hibernating,166110,0,18,0,19,0,2015-08-31 23:23:42.048,0.0,0.47442366024138416,3056
346988,12,0,2,1,21,hibernating,408195,0,4,0,6,0,2015-09-07 04:52:03.220,0.0,0.47442366024138416,3050
566346,49,0,1,2,12,hibernating,388802,5,15,0,1,0,2015-08-01 15:39:06.770,0.0,0.47442366024138416,3087
716849,35,0,1,2,12,hibernating,113969,3,21,0,9,0,2015-08-15 07:43:29.911,0.0,0.47442366024138416,3073
332467,59,0,1,1,11,hibernating,338528,3,15,0,5,0,2015-07-22 18:13:34.970,0.0,0.47442366024138416,3097
689010,53,0,1,2,12,hibernating,445978,0,23,0,10,0,2015-07-28 16:01:32.059,0.0,0.47442366024138416,3091
700692,69,0,1,2,12,hibernating,242174,6,1,0,8,0,2015-07-12 22:08:14.058,0.0,0.47442366024138416,3106
754082,34,0,1,2,12,hibernating,459876,5,2,0,9,0,2015-08-16 22:52:05.055,0.0,0.47442366024138416,3071
369625,19,0,2,1,21,hibernating,375492,2,19,0,272,0,2015-08-31 23:08:00.467,0.0,0.47442366024138416,3056
743237,31,0,1,2,12,hibernating,348633,3,6,0,5,0,2015-08-19 22:07:41.487,0.0,0.47442366024138416,3068
247612,25,0,1,1,11,hibernating,427190,6,14,0,2,0,2015-08-25 20:02:09.184,0.0,0.47442366024138416,3062
174474,25,0,1,1,11,hibernating,179225,3,23,0,10,0,2015-08-22 23:46:47.692,0.0,0.47442366024138416,3065
69150,10,0,2,1,21,hibernating,281003,0,18,0,175,0,2015-09-09 21:10:42.179,0.0,0.47442366024138416,3047
372280,12,0,2,1,21,hibernating,10801,0,2,0,4,0,2015-07-28 04:38:08.242,0.0,0.47442366024138416,3091
354350,35,0,1,1,11,hibernating,143298,4,8,0,36,0,2015-08-15 05:16:37.734,0.0,0.47442366024138416,3073
779347,41,0,1,2,12,hibernating,333027,0,15,0,20,0,2015-08-09 02:22:22.488,0.0,0.47442366024138416,3079
586698,80,0,1,2,12,hibernating,14669,2,0,0,2,0,2015-07-01 00:09:44.952,0.0,0.47442366024138416,3118
